Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
12912,ca8ac8f389aaae9b,open,The Slippery Mermaid Sushi Bar,8779 Navarre Pkwy,Navarre,32566,Florida,United States,Japanese,$$,54,2009,8506212119,sushi@slipperymermaid.com,,,Chinese,0.97
12913,cccdb0197f5e3813,open,BentoLicious,4833 Hopyard Rd,Pleasanton,94588,California,United States,Taiwanese,$,37,2018,9252013899,,Jessica L,Owner,Chinese,1.2
12914,cd8d0cf7d63e39c7,open,Kai Tsu,8150 SW 8th St,Miami,33144,Florida,United States,Japanese,$$,32,0,3054180688,,,,Chinese,0.97
12915,d122da28e4f61a10,open,Robin,620 Gough St,San Francisco,94102,California,United States,Japanese,$$$$,77,0,4154486023,,,,Chinese,0.69
12916,d592b1ebbb7d9ea4,open,Crystal Garden,747 Old Country Rd,Riverhead,11901,New York,United States,Chinese,$$,40,1999,6312080101,,Peter Pan,Owner,Chinese,1.2
12917,d882538d3d03220b,open,Ichiban Japanese Hibachi Steakhouse & Sushi,1201 Hooper Ave,Toms River,08753,New Jersey,United States,Japanese,$$,72,0,7327368868,info@ichibantomsriver.com,,,Chinese,0.8
12918,d8e8ab87a2568e84,open,Panda King,6429 W Pierson Rd,Flushing,48433,Michigan,United States,Chinese,$$,25,2004,8106598888,,Shum Ke,Owner,Chinese,1.2
12919,d995a24710d5e512,open,Robongi Hoboken,520 Washington St,Hoboken,07030,New Jersey,United States,Japanese,$$,46,0,2012228388,,,,Chinese,0.69
12920,d9a1d54603e0582d,open,PB Sushi,1203 Garnet Ave,San Diego,92109,California,United States,Japanese,$$,63,2005,8582749755,pbsushi@yahoo.com,,,Chinese,0.69
12921,dac78401d1ef7c3e,open,Joy Garden Chinese Restaurant,232 Suburban Dr,Newark,19711,Delaware,United States,Chinese,$,31,0,3023682275,,,,Chinese,1.31
12922,e2a66facc5034982,open,Sushi Sushi,326 S Beverly Dr,Beverly Hills,90212,California,United States,Japanese,$$,48,2008,,,Chol P Kim,,Chinese,0.57
12923,e4975c67d5692993,open,No 1 Chinese Restaurant,265 1st Ave,New York,10003,New York,United States,Chinese,$,34,1991,2125290539,,Jian Xu,Owner,Chinese,1.34
12924,e59b7f01561bc460,open,New China Sun,7900 Bailey Cove Rd SE,Huntsville,35802,Alabama,United States,Chinese,$,45,2005,2568833358,,Yang Xiu,General,Chinese,1.34
12925,e6d8a2e272bbc39d,open,Sushi Moto,15725 SE Happy Valley Town Center Dr,Happy Valley,97086,Oregon,United States,Japanese,$$,63,0,5038554668,,,,Chinese,0.51
12926,e96456d41a3610ea,open,Wang's Kitchen,3631 New Bern Ave,Raleigh,27610,North Carolina,United States,Chinese,$,16,1997,9198468820,,Yi Wang,,Chinese,1.31
12927,e9959876310175b0,open,Yamazato Japanese Restaurant,21039 Timberlake Rd,Lynchburg,24502,Virginia,United States,Japanese,$$$,54,2001,4342379557,,Chang Chen,Owner,Chinese,0.86
12928,e9c76ccc6eea9150,open,Cafe China,6796 Perimeter Loop Rd,Dublin,43016,Ohio,United States,Chinese,$$,34,1997,6147990855,,Michael Chen,,Chinese,0.91
12929,ea1103cdc90fd132,open,Yamatos,14892 N US Highway 25 E,Corbin,40701,Kentucky,United States,Japanese,$$,59,2009,6065268883,yamatocorbin2021@gmail.com,,,Chinese,1.26
12930,f1f84cfa06ba05f3,open,China Sun Buffet,4331 Bethel Rd SE,Port Orchard,98366,Washington,United States,Chinese,$$,35,2010,3608749966,,James Ho,General,Chinese,1.2
12931,f2669acb57da9b09,open,New Sushi & Teriyaki,5401 Corporate Center Loop SE,Lacey,98503,Washington,United States,Japanese,$,44,0,3604568500,newsushiandteriyaki@gmail.com,,,Chinese,0.97
12932,f4a9fab3beb7a21c,open,Fuzhou Gourmet,10 Brook St,Quincy,02170,Massachusetts,United States,Chinese,$,28,0,6173281631,,,,Chinese,1.17
12933,f4d5bac28fdd274f,open,Hunan Express,1713 Clarkson Rd,Chesterfield,63017,Missouri,United States,Chinese,$,52,0,6365301089,,Virginia Wong,Owner,Chinese,1.14
12934,f78a7366d3ba2de1,open,Jane's Seafood & Chinese Restaurant,1201 Jane St,New Iberia,70563,Louisiana,United States,Chinese,$$,90,1991,3373655412,,Vu T,Owner,Chinese,1.34
12935,f909545ffb2d1519,open,Diner's Haven,600 N Colony Rd,Wallingford,06492,Connecticut,United States,Chinese,,43,0,2032655100,,,,Chinese,1.06
12936,fa515544b32a40c5,open,Tabata Noodle,540 9th Ave,New York,10018,New York,United States,Japanese,$$,48,2012,2122907681,,,,Chinese,0.71
12937,feed9dc91ed6c9a9,open,Ken Ken Sushi Asian Cuisine,38479 W 10 Mile Rd,Farmington Hills,48335,Michigan,United States,"Korean, Japanese",$$$,35,0,2485163131,,,,Chinese,0.57
12938,0882eacf7dd38fcc,open,Happy Great Wok,7742 Brandt Pike,Huber Heights,45424,Ohio,United States,Chinese,$$$,32,0,9379995220,,,,Chinese,0.99
12939,0b2e3042a3ea47d9,open,Royal Palm Grille,1096 Scenic Gulf Dr,Miramar Beach,32550,Florida,United States,"American, Japanese",$$,68,0,8504247300,isbw2014@gmail.com,,,Chinese,0.8
12940,0f0c3a8e9e357638,open,Ku Asian Bistro,480 New Rochelle Rd,Bronxville,10708,New York,United States,Japanese,$$,34,0,9146688877,mogu9099@gmail.com,,,Chinese,0.4
12941,11301efc2611c3a4,open,Mix Gourmet,23741 La Palma Ave,Yorba Linda,92887,California,United States,Chinese,$,65,2007,7146920796,,Siham al Baba,General,Chinese,1.31
12942,120e3eb24f1c0173,open,Sushi Kizuna,22912 Pacific Park Dr,Aliso Viejo,92656,California,United States,Japanese,$$,28,0,9497168882,,,,Chinese,0.54
12943,12f44e6659801a6c,open,Asian Garden,30 Orchard Park Dr,Greenville,29615,South Carolina,United States,Chinese,$$$,53,0,8642836905,,,,Chinese,1
12944,18680c2311d86a61,open,Fortune Cookie Chinese Restaurant,1213 Vermillion St,Hastings,55033,Minnesota,United States,Chinese,$,18,1995,6514377037,,Ming Kong,Owner,Chinese,1.31
12945,1b12c7c5d55688d7,open,Yoma Cafe,1518 Irving St,San Francisco,94122,California,United States,Japanese,$,73,0,4157424360,,,,Chinese,1.06
12946,2440497e2b0778b3,open,Heaven Dragon Chinese Restaurant,99 N Kuner Rd,Brighton,80601,Colorado,United States,Chinese,$$,28,0,3036592222,ericsen1024@hotmail.com,,,Chinese,1.1
12947,255068b2c4cd4254,open,Samurai Japanese Restaurant,158 Wolf Rd,Albany,12205,New York,United States,Japanese,$$,51,2012,5188139555,samurai.rsvp@gmail.com,,,Chinese,0.97
12948,257e27b3666e6df9,open,China Queen Buffet,2981 Cottingham Expy,Pineville,71360,Louisiana,United States,Chinese,$$,60,2003,3186418688,,Amy Zhang,General,Chinese,1.31
12949,2662e4ae5c2b836a,open,Sushi 2 Mee,11865 SW 26th St,Miami,33175,Florida,United States,Japanese,$$,44,2014,7867032390,sushi2mee@gmail.com,,,Chinese,0.86
12950,28c2b7a59e39f014,open,Fugu Sushi,26 N Beach St,Ormond Beach,32174,Florida,United States,Japanese,$$,80,0,3862650099,,,,Chinese,0.83
12951,29e4185f5059cd17,open,Koji Japanese and Thai Restaurant,13600 US-1,Sebastian,32958,Florida,United States,"Japanese, Thai",$$,71,2019,7723888510,emsawats@yahoo.com,,,Chinese,0.94
12952,2ed041c02f12e9d0,open,77 Chinese & Vietnamese Cuisine,77 Battery St,San Francisco,94111,California,United States,"Vietnamese, Chinese",$,40,2007,4154331938,,Wen Aeng,Owner,Chinese,1.34
12953,306369152e79c578,open,Iron Chef,10810 N Tatum Blvd,Phoenix,85028,Arizona,United States,"Japanese, Chinese",$$,32,0,6027653888,iron_chef_sushi@yahoo.com,,,Chinese,0.4
12954,32001f721ee5af4b,open,Wanna Poke & Ramen,16748 E Smoky Hill Rd,Centennial,80015,Colorado,United States,Japanese,$$,25,0,3036930998,,,,Chinese,0.4
12955,32e689a4ef45f990,open,Big Chopsticks,1709 N Kraemer Blvd,Anaheim,92806,California,United States,"Japanese, Chinese",$$,37,0,7147920089,,,,Chinese,0.69
12956,356600cc1ad613f6,open,Ginza Japanese Restaurant,5868 San Felipe St,Houston,77057,Texas,United States,Japanese,$$,82,1975,7137850332,ginzasanfelipe5868@outlook.com,,,Chinese,1
12957,372a5f4ca4ff0f9f,open,Taishan Specialty,1365 Stockton St,San Francisco,94133,California,United States,Chinese,$$$,35,0,4153982288,,,,Chinese,0.94
12958,3bb81ac6c2656976,open,Kong Long,82 GA-61,Villa Rica,30180,Georgia,United States,Chinese,$,30,0,7704569661,,,,Chinese,1.31
12959,3d09713e65ccabda,open,China Bo,49 Warren St,Roxbury,02119,Massachusetts,United States,Chinese,$$,14,1994,6174428958,,San Chau,Owner,Chinese,1.17
12960,40b5aefb84875adf,open,Lin's Asian Cuisine,128 Newtown Blvd,Pocomoke City,21851,Maryland,United States,"Japanese, Chinese",$$,83,2012,4109571688,info@linspocomoke.com,,,Chinese,1.29
12961,41ee8fff2a4f0039,open,Umai Umai,533 N 22nd St,Philadelphia,19130,Pennsylvania,United States,Japanese,$$,31,2006,2159880707,,Michaela Reitano,Front of the House,Chinese,0.64
12962,476d7b3b34b1c6f5,open,Master Gua Malatang & BBQ,145 Pelton Center Way,San Leandro,94577,California,United States,Chinese,$,73,0,5107295106,,,,Chinese,1.31
12963,4b6437f9676d3dc5,open,Star Garden Asian Cuisine,899 French Rd,Buffalo,14227,New York,United States,"Chinese, Thai",$,42,0,7166682210,,,,Chinese,1.31
12964,4d9ceb0828e6bb77,open,Oishii,3764 Richmond Ave,Houston,77046,Texas,United States,Japanese,$,66,2000,7136218628,,Matthew Leung,Owner,Chinese,0.97
12965,4f71f864ba77c460,open,Azuki Sushi and Chinese,700 8th Ave,New York,10036,New York,United States,"Japanese, Chinese",$$,35,0,2126888838,,,,Chinese,0.54
12966,4f9c4331b31df17c,open,Taka House,809 Ridge Rd,Webster,14580,New York,United States,"Japanese, Chinese",$$,84,2006,5856718520,,,,Chinese,0.86
12967,54e7057c023a7295,open,Dragon's Palace,8576 E Broadway Blvd,Tucson,85710,Arizona,United States,Chinese,$$,29,2009,5208851668,sally88@gmail.com,,,Chinese,1.34
12968,5884bae16a7ab38c,open,Hauoli Poke Teppan,2200 W University Dr,Denton,76201,Texas,United States,Japanese,$,41,0,9408081677,hauolipoketappan@gmail.com,,,Chinese,1.11
12969,60e8fbfcc615769d,open,Sake House,824 Lomax St,Jacksonville,32204,Florida,United States,Japanese,$$,65,2005,9043011187,sakehousejax@gmail.com,,,Chinese,0.97
12970,6eac14bdfe9482b8,open,Memories of China,7500 Oakbrook Dr,Florence,41042,Kentucky,United States,Chinese,$$,38,0,8593716888,,Jian Huang,General,Chinese,1.03
12971,770d6acb95df0db6,open,Osaka Japanese Steakhouse & Sushi,11528 Leona Rd,Eden Prairie,55344,Minnesota,United States,Japanese,$$,29,2007,9529416949,info@osakaleona.com,,,Chinese,0.71
12972,7c87e9daa54651c6,open,Omo Japanese Soul Food,2219 W Chesterfield Blvd,Springfield,65807,Missouri,United States,"American, Japanese",$$,32,0,4177557214,,,,Chinese,0.97
12973,7d5241fc496d4920,open,Qu Japan Bistro & Bar,1635 Market St,Philadelphia,19103,Pennsylvania,United States,Japanese,$$,36,2019,2673629999,qu.philly@gmail.com,,,Chinese,0.9
12974,81ebc72e121b103a,open,XingLong,555 E 169th St,Bronx,10456,New York,United States,Chinese,$$$$,35,0,7182938888,,,,Chinese,1.31
12975,827c7eff47516dd3,open,Tokyo Sushi & Hibachi,1829 Adams St,Mankato,56001,Minnesota,United States,Japanese,$$,55,2010,5073883338,,Youda Zhu,,Chinese,0.97
12976,8decd3b677c53ed6,open,Lin's Restaurant,500 Main Ave N,Tillamook,97141,Oregon,United States,Chinese,$$,33,0,5038421588,,Jian Tan,Owner,Chinese,1.03
12977,9104f5e123ca0b04,open,Dragon Nest,185 W Cohawkin Rd,Clarksboro,08020,New Jersey,United States,Chinese,$,30,1991,8564234509,andytai17@gmail.com,,,Chinese,1.34
12978,9c19a13ab7d66598,open,Koko Sushi Bar & Lounge,875 Lombardi Ave,Green Bay,54304,Wisconsin,United States,Japanese,$$,80,2004,9205445097,info@kokosushi.com,,,Chinese,1.29
12979,a116185c73b43d24,open,China 1,11316 Maple Brook Dr,Louisville,40241,Kentucky,United States,Chinese,$,33,0,5024202889,,,,Chinese,1.31
12980,a351c4e694b973e7,open,iSushi,15221 Maple Valley Hwy,Renton,98058,Washington,United States,Japanese,$,30,0,4255726259,hello@cdsus.com,,,Chinese,0.69
12981,a49dc228144f8a3c,open,June's Asian Kitchen,291 E Cascade Ave,Sisters,97759,Oregon,United States,"Chinese, Thai",$$,24,2019,5415496944,sinitthasinittha@gmail.com,,,Chinese,1.21
12982,a5ab74aadc5d346f,open,Wasabi House,77 Tices Ln,East Brunswick,08816,New Jersey,United States,Japanese,$$,81,2005,7322549988,info@wasabihouseeb.com,,,Chinese,0.43
12983,a957a23d692162ee,open,Hokka Hokka Japanese Restaurant,7830 Germantown Ave,Philadelphia,19118,Pennsylvania,United States,Japanese,$$,82,2006,2152424489,hokkarestaurant@gmail.com,,,Chinese,0.79
12984,acbe5595bde5879e,open,Cafe 168,309 Railroad Ave,Rifle,81650,Colorado,United States,Japanese,$,26,0,9706659638,,,,Chinese,1.16
12985,ad160f24632c1057,open,Egg Roll,1772 Broadway,Brooklyn,11207,New York,United States,Chinese,,31,0,7189199777,,,,Chinese,1.31
12986,ae7aa87c3d24e928,open,Annie's First Wok,155 York St,Brooklyn,11201,New York,United States,Chinese,,34,1994,7188524383,,Anne Wong,General,Chinese,1.06
12987,af110733ff9a34a2,open,V Star,8440 Gulf Fwy,Houston,77017,Texas,United States,Chinese,$$$,71,0,7136411018,,,,Chinese,1.31
12988,b09c967dab9ad8f0,open,East Tokyo Restaurant,1135 Farmington Ave,Berlin,06037,Connecticut,United States,Japanese,$$,59,2008,8608288808,easttokyoct@yahoo.com,,,Chinese,0.83
12989,b14ec7dc50182b5e,open,Yen Du Restaurant,702 Porter Ave,Stockton,95207,California,United States,Chinese,$$,53,1992,2099513748,,,,Chinese,1.31
12990,b36747995704bde7,open,Coco's Ramen,1008 W Sacramento Ave,Chico,95926,California,United States,Japanese,$$,24,0,5309655541,cocosinchico@gmail.com,,,Chinese,0.51
12991,b7aeb2f1c6d31634,open,Won Won Kitchen,602 E 500 S,Salt Lake City,84102,Utah,United States,"Japanese, Chinese",$$$,27,2006,3855280622,jli0927@wonwonkitchen.com,,,Chinese,1.03
12992,b9e1f3ef81ae9a89,open,CHINA TOWN,225 Margaret Ave,Jeannette,15644,Pennsylvania,United States,Chinese,,53,2012,7245221011,,,,Chinese,1.17
12993,ba2ee67172d7eae4,open,Jade Hibachi,201 Graduate Rd,Conway,29526,South Carolina,United States,"Japanese, Chinese",$,58,0,8433497474,nichhibachi4@gmail.com,,,Chinese,1.23
12994,c080d13158f09425,open,Yamato,1213 Celebrity Cir,Myrtle Beach,29577,South Carolina,United States,Japanese,$$,68,1996,8434481959,,Miya Miyazaki,,Chinese,1.11
12995,c61ff9b97a6323b9,open,Red Chili,4700 Vestal Pkwy E,Vestal,13850,New York,United States,Chinese,$$$,65,0,6077707500,,,,Chinese,1.03
12996,ca34d6c7c8559db6,open,Happy Garden,698 Milford Rd,East Stroudsburg,18301,Pennsylvania,United States,Chinese,$,21,0,5704245188,,,,Chinese,1.29
12997,cbf71533ca127205,open,Rai Rai Ramen,1200 S Church St,Mt Laurel,08054,New Jersey,United States,Japanese,$$,39,0,8563607142,,,,Chinese,0.54
12998,d2229f33c641cda6,open,Double Dragon,17817 FM 529 Rd,Houston,77095,Texas,United States,Chinese,$$,54,2004,2818581888,info@doubledragontx.com,,,Chinese,1.17
12999,d5768e9987bf35c0,open,Mizu Japanese Restaurant,60 Boardman Poland Rd,Youngstown,44512,Ohio,United States,Japanese,$$,53,2012,3307583888,mizuohio@gmail.com,,,Chinese,1.11
13000,d6b76007483a9a55,open,Taste Queen Chinese Restaurant,9347 Krewstown Rd,Philadelphia,19115,Pennsylvania,United States,"Japanese, Chinese",$,75,1995,2159691988,,Paul Zheng,Owner,Chinese,1.36
13001,d8722a74d5a53c42,open,Momotaro Japanese Cuisine,1425 Raritan Rd,Clark,07066,New Jersey,United States,Japanese,$$,43,1997,7323968668,,Fred Liu,Owner,Chinese,0.86
13002,da4d9ce148cc8806,open,Main Moon,40 Main St,Hudson Falls,12839,New York,United States,Chinese,$$,34,1994,5187473652,,Ming Can Zheng,,Chinese,1.2
13003,da517b3651413b9a,open,Dumpling & Noodle,11000 NE 10th St,Bellevue,98004,Washington,United States,Chinese,$,53,2019,4255592909,,,,Chinese,1.29
13004,dc9191096d5155b4,open,Happa Restaurant,1641 W Redondo Beach Blvd,Gardena,90247,California,United States,Japanese,$$,70,2004,3103238890,,Mia Park,General,Chinese,0.97
13005,df9d121f0a0243bd,open,China Inn Restaurant,411 N Main St,Newton,67114,Kansas,United States,Chinese,$$,33,0,3162836295,,,,Chinese,1.03
13006,dfef30103803635c,open,Number One Rochester Restaurant,2317 Buffalo Rd,Rochester,14624,New York,United States,Chinese,$,34,0,5852479220,,,,Chinese,1.31
13007,e059d7f0abf7df3e,open,Tomo Sushi & Grill,13810 Braddock Rd,Centreville,20121,Virginia,United States,"Korean, Japanese",$$,56,2011,7035437379,,Yonggook Kim,Back of the House,Chinese,0.69
13008,e185322ffcfc46a0,open,Hawaii Kitchen,510 Penn Ave,West Reading,19611,Pennsylvania,United States,Japanese,$$,66,0,6107433631,,,,Chinese,1.01
13009,e42eaad472246512,open,Osaka,4707 16th St,Moline,61265,Illinois,United States,Japanese,$$,51,2009,3097622211,,Yidi Weng,,Chinese,0.97
13010,e4a9a4b2d1073296,open,Cheng's Restaurant,3618 Merrick Rd,Seaford,11783,New York,United States,Chinese,$,56,1996,5167855731,,,,Chinese,1.31
13011,eaab50ceec93831e,open,Asian Bowl,4400 Little Rd,Arlington,76016,Texas,United States,Chinese,$,66,2006,8174832729,info@asianbowltx.com,,,Chinese,1.31
13012,eceed055dacdf311,open,Kobe Sushi & Grill,1702 S Walton Blvd,Bentonville,72712,Arkansas,United States,Japanese,$$,26,2004,4792547899,,Fin Kim,Owner,Chinese,0.71
13013,eda8962838c8e1a3,open,Mr.hibachi Japanese grill & sushi,19 S Court St,Athens,45701,Ohio,United States,Japanese,$$$,58,0,7402494826,,,,Chinese,1.09
13014,edd29a8894687056,open,Mr. OmaKase,163 SE 1st St,Miami,33131,Florida,United States,Japanese,$$$$,83,0,,fishplug@mromakase.com,,,Chinese,0.66
13015,fb2f3338066b41b4,open,New Peking Restaurant,29105 Ford Rd,Garden City,48135,Michigan,United States,Chinese,$$,43,1983,7344252230,info@newpekingmi.com,,,Chinese,1.27
13016,fdf10438badb135b,open,Fujiya Ramen,815 S Aiken Ave,Pittsburgh,15232,Pennsylvania,United States,Japanese,$$,50,0,4126880188,fujiyaramenpa@gmail.com,,,Chinese,0.66
13017,ff540d10e3b284b3,open,Hot pot mini workshop,929 N Milliken Ave,Ontario,91764,California,United States,Chinese,$$,35,0,9094813637,,,,Chinese,1.03
13018,0a05d64a81de2b6d,possibly closed,Ajida,201 N Wells St,Chicago,60606,Illinois,United States,Japanese,$$$,0,0,3123326878,,,,Chinese,0.47
13019,84e5f829766359a1,possibly closed,Nagoya,38 Riverside Ave,Medford,02155,Massachusetts,United States,"Japanese, Chinese",$$,0,0,7813917777,,,,Chinese,0.66
13020,e71fc24b876e19a8,possibly closed,Wild Ginger Hibachi,415 Mary Esther Cut-Off NW,Fort Walton Beach,32548,Florida,United States,Japanese,$,0,0,8503627408,,,,Chinese,0.8
13021,002a12a6c0254826,open,Kashiwa Japanese Cuisine,2201 E Willow St,Signal Hill,90755,California,United States,Japanese,$$,58,2011,5625950210,sushi.kashiwa@gmail.com,,,Chinese,0.9
13022,00863761d983fc71,open,Lady Chow Kitchen,171 Hester St,New York,10013,New York,United States,Chinese,$$$,41,1989,2123439496,55kjgarden@gmail.com,,,Chinese,0.94
13023,02eca1a85c383877,open,HKR Andy's Restaurant,121 Hickey Blvd,South San Francisco,94080,California,United States,Chinese,$$,38,0,6507631238,,,,Chinese,1.03
13024,034ab54c48aa0763,open,Ninja Sushi,2274 86th St,Brooklyn,11214,New York,United States,Japanese,$$$,76,2018,7187577997,,Neo K,General,Chinese,0.89
13025,07491b366f132396,open,Happy Dragon Chinese Restaurant,707 NE 82nd Ave,Portland,97220,Oregon,United States,Chinese,$$,49,0,5032563828,happydragoninportland@gmail.com,,,Chinese,1.03
13026,0c706af3ad423ceb,open,homi-ya Ramen Noodle House,7024 N Cedar Ave,Fresno,93720,California,United States,Japanese,$$,53,0,5592978899,,,,Chinese,0.51
13027,0d959f094f0f9c5a,open,Panda Kitchen,3135 US-50,Carson City,89701,Nevada,United States,"Japanese, Cantonese, Chinese",$,35,1987,7758828128,,Stephen Lee,Owner,Chinese,1.14
13028,0f719f8e9bf7696c,open,Bistro Miyoda & Sushi Ichiriki,1220 Beryl St,Redondo Beach,90277,California,United States,Japanese,$$,37,2008,3103761081,info@bistromiyoda.com,,,Chinese,0.57
13029,1101b0f03c109afe,open,Ching Asian Bistro,188 Front St,Franklin,37064,Tennessee,United States,Chinese,$$,80,2010,6155959780,,Lou Liu,Owner,Chinese,1.06
13030,134ef4433e31e5aa,open,Szechuan Chinese Restaurant,516 SE Washington Blvd,Bartlesville,74006,Oklahoma,United States,Chinese,$$,37,1992,9183353945,,Sui Chau,Owner,Chinese,1.06
13031,135fbbd69f4cfe44,open,Foo Foo Tei,15018 Clark Ave,Hacienda Heights,91745,California,United States,Japanese,$$,84,2001,6269376585,,Takeshi Murakami,Owner,Chinese,0.86
13032,17da85d9a488b65e,open,Doragon Ramen,1 W Union St,Ashland,01721,Massachusetts,United States,Japanese,$$$,51,0,5083093416,info@doragonramen.com,,,Chinese,0.54
13033,1d0a203728720bb6,open,Oishi Sushi,12220 Shawnee Mission Pkwy,Shawnee,66216,Kansas,United States,Japanese,$$,49,0,9132683888,oishisushiks@gmail.com,,,Chinese,0.4
13034,1ea002fc27cbd1bf,open,Peking Wok Chinese Restaurant,127 Ark Rd,Mt Laurel,08054,New Jersey,United States,"Cantonese, Chinese, Mandarin",$$,46,0,8568662350,info@pekingwokmountlaurel.com,,,Chinese,0.89
13035,21ea28fe9f6ab4e6,open,Sushi Go,2010 W White St,Anna,75409,Texas,United States,Japanese,,81,0,2148310550,,,,Chinese,0.94
13036,28a8913b0c919652,open,Golden House,3639 Hill Blvd,Jefferson Valley,10535,New York,United States,Chinese,$$,74,1995,9149628088,,Charlie Yane,,Chinese,1.17
13037,2df699a72ce0a1a1,open,KPB Asian Bistro,10370 Slusher Dr,Santa Fe Springs,90670,California,United States,Chinese,$$,37,2012,5629060888,kpbasianbistro.sfs@gmail.com,,,Chinese,1.2
13038,2e5aa0a7ce2a9d43,open,Sushi Koen,201 University Oaks Blvd,Round Rock,78665,Texas,United States,Japanese,$$,30,0,5125800085,,,,Chinese,0.4
13039,338531a2cf541b35,open,Akaru Sushi,201 Wyckoff Ave,Brooklyn,11237,New York,United States,Japanese,$$,56,2013,7189287688,,Ming C,Owner,Chinese,0.97
13040,33a1c57395dd89a8,open,Something's Fishy,502 State St,Santa Barbara,93101,California,United States,Japanese,$$$,44,0,8059666607,,Losendo Perez,General,Chinese,0.43
13041,34fe7130b6e7cfd9,open,Number One Chinese Restaurant,271 N Main St,Spring Valley,10977,New York,United States,Chinese,,38,1991,8454259205,,Lihua Zheng,Owner,Chinese,1.27
13042,397c6cd2cc07242f,open,Chinatown Restaurant,160 Fairview Ave,Hudson,12534,New York,United States,Chinese,,58,0,5188220929,,,,Chinese,1.14
13043,3c827e5eec83a7ab,open,Sun Asian Kitchen,2070 E Baseline Rd,Phoenix,85042,Arizona,United States,"Japanese, Chinese",$$,33,0,6022687708,,,,Chinese,0.76
13044,3f6d9ba118de0d15,open,New China Palace,123 Central Ave,Oak Ridge,37830,Tennessee,United States,Chinese,$,44,1975,8654823323,newchinapalaceok@gmail.co,,,Chinese,1.34
13045,3ffe3214ca90dc62,open,Ming's River,2800 N Mascher St,Philadelphia,19133,Pennsylvania,United States,Chinese,,16,2007,2154271838,,,,Chinese,1.39
13046,47bfe03c655a44ca,open,Eastern Carryout,2300 N Pershing Dr,Arlington,22201,Virginia,United States,"Cantonese, Chinese",$,21,1995,7038072121,,Min Lin,,Chinese,1.17
13047,4b222eacc0902ff6,open,Tokoharu,415 Route 376,Hopewell Junction,12533,New York,United States,"Japanese, Chinese",$$,42,2006,8452261830,,Ping Zhang,,Chinese,0.57
13048,51cdbcb07fdd57a3,open,Izumi Japanese Steak House & Sushi Bar,25 Ella Grasso Tpke,Windsor Locks,06096,Connecticut,United States,Japanese,$$,65,2003,8602928888,izumi25ct@gmail.com,,,Chinese,0.83
13049,5ac6248fdf192924,open,Blazin' Bamboo,2510 E Monument St,Baltimore,21205,Maryland,United States,Chinese,$$$,22,0,4107328801,,,,Chinese,1.36
13050,5b80b98635a832dc,open,Grand Fortune Chinese Cuisine,17330 W Center Rd,Omaha,68130,Nebraska,United States,Chinese,$,70,2001,4026979888,tinahong2@hotmail.com,,,Chinese,1.31
13051,5efbe915a5e3a748,open,Ho Ho Chinese Kitchen,4149 Main St,Skokie,60076,Illinois,United States,"Korean, Vietnamese, Chinese, Thai",$,67,2006,8475689898,,Yan F,General,Chinese,1.31
13052,5fcb6c0d80509b75,open,Samurai Japanese Steakhouse & Cajun Seafood,102 E Beacon Dr,Greenville,29615,South Carolina,United States,Japanese,$$,47,0,8642361775,,,,Chinese,0.66
13053,63f20f3b8c03f2d6,open,Sushi 456,456 Hudson St,New York,10014,New York,United States,Japanese,$$,72,0,9174090606,,,,Chinese,0.77
13054,648241e722b77809,open,Fancy Sushi,5290 E Moody Blvd,Palm Coast,32164,Florida,United States,Japanese,$$,65,2011,3865865988,,Zhe Wang,,Chinese,0.97
13055,6eb223159e867981,open,Takumi Sushi and Hibachi,6708 Whitestown Pkwy,Zionsville,46077,Indiana,United States,Japanese,$$$,33,0,3177690776,hebeliu2017@gmail.com,,,Chinese,0.43
13056,6f679908b42cec65,open,Sushi Motto,2430 S I-35E,Denton,76205,Texas,United States,Japanese,$$,64,0,9402186479,sushimotto7@gmail.com,,,Chinese,0.66
13057,7286be6f28ec6d93,open,Hong Hua,27925 Orchard Lake Rd,Farmington Hills,48334,Michigan,United States,"Szechuan, Chinese",$$$,47,2000,2484892280,,Danny Yee,Owner,Chinese,0.94
13058,76ed98d49caf2e9d,open,Sakeba Sushi & Sake Bar,5349 W Irlo Bronson Memorial Hwy,Kissimmee,34746,Florida,United States,Japanese,$$,37,0,4075070699,sakebasushigrill@gmail.com,,,Chinese,0.76
13059,7aec2bab88e039b0,open,Judy's Sichuan Cuisine,1434 Sams Dr,Chesapeake,23320,Virginia,United States,Chinese,$$,85,0,7574105822,judyscuisine@yahoo.com,,,Chinese,1.17
13060,7ba75679861eff8c,open,Yokohama Sushi,9168 Glades Rd,Boca Raton,33434,Florida,United States,Japanese,$$,34,0,5614511707,,Shuo C,Owner,Chinese,0.54
13061,812bed1ebcf4740a,open,Jade Palace Chinese Restaurant,128 Mill Rd,Valley Stream,11581,New York,United States,Chinese,$,41,2007,5167913424,,Dng Chen,General,Chinese,1.2
13062,829b33254e63a502,open,Golden Buffet,5630 Dixie Hwy,Waterford,48329,Michigan,United States,Chinese,$,38,0,2486238585,,,,Chinese,1.31
