Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
25805,a69c76120918b9db,open,Tacos Locos and Margaritas,7426 S Staples St,Corpus Christi,78413,Texas,United States,"Mexican, Japanese",,87,0,3613340610,,,,Unknown,0.86
25806,a7e529b11661b284,open,Oishii Ramen,86 Madison St,New York,10002,New York,United States,Japanese,$$,15,0,6466092951,,,,Unknown,1.06
25807,ab9ec249bc33c298,open,FragrantMist Biryani,2137 W 80th St,Minneapolis,55431,Minnesota,United States,"Indian, Chinese",,3,0,9142171965,,,,Unknown,0.89
25808,b4cc1c437d0319c3,open,Cypress Grill,226 Cypress Cove Rd,Venice,70091,Louisiana,United States,"American, Creole, Cajun",$$,83,0,5045342076,terri@cypresscovevenice.com,,,Unknown,1.6
25809,b8ca15955a8d3b66,open,Nubites Snack Shop,1411 W Sunset Blvd,Los Angeles,90026,California,United States,"Japanese, Chinese",$$,6,0,5595775526,,,,Unknown,0.69
25810,bab3f17b56ad87a7,open,Teriyaki San USA,65 Bath St,Providence,02908,Rhode Island,United States,"American, Japanese",,14,0,4013069629,,,,Unknown,0.76
25811,be3d61a2d3cac1f0,open,Blue Bayou Restaurant and Oyster Bar,717 Canal St,New Orleans,70130,Louisiana,United States,"Creole, Cajun",,98,0,5042913788,,,,Unknown,1.34
25812,c0359999525f950a,open,Red Central Chinese Restaurant,3776 L St,Philadelphia,19124,Pennsylvania,United States,Chinese,$,63,2003,2157432088,,Jian Jiang,General,Unknown,1.81
25813,c0696ce61cb1fa1e,open,YOI HIBACHI,35555 N Ellsworth Rd,Queen Creek,85144,Arizona,United States,Japanese,,15,0,4804329120,,,,Unknown,0.61
25814,c0f5c0e6b2d0456c,open,Jasmine Oriental Restauran,175 Route 70,Medford,08055,New Jersey,United States,"Japanese, Chinese",$$$,1,0,6096548818,,,,Unknown,0.4
25815,c1c09d8ff5f0fd73,open,Emperor Dumpling,820 Avenue of the Americas,New York,10001,New York,United States,Chinese,$$,44,0,6464227128,,,,Unknown,1
25816,c4a8ec430baac1d4,open,Shokudo 34,138 E 34th St,New York,10016,New York,United States,Japanese,$$,45,0,6466783228,,,,Unknown,0.57
25817,c56d9356531e29b6,open,O.E.C. Super Buffet,4024 Elkhart Rd,Goshen,46526,Indiana,United States,Chinese,$,31,2015,5748751298,,,,Unknown,1.49
25818,c671d2fdf590920a,open,Osaka Sushi,23 Washington St,Tenafly,07670,New Jersey,United States,Japanese,$$$,79,0,2013457029,,,,Unknown,0.6
25819,c74d4fe494c09e29,open,A1 China Super Buffet,975 Savannah Hwy,Charleston,29407,South Carolina,United States,"Japanese, Chinese",,35,0,8435563599,,,,Unknown,0.69
25820,c9455befc5bb20a0,open,Go Fish Sushi,98 Main St,Watertown,02472,Massachusetts,United States,Japanese,$$$,31,0,6173939889,info@gofish-sushi.com,,,Unknown,0.57
25821,ca463b3b12c20ee6,open,Rice & Dumpling,431 S Jefferson Ave,Springfield,65806,Missouri,United States,Chinese,,30,0,4177715617,,,,Unknown,1.34
25822,ceaf6b970c5992d0,open,Mad Jacks Louisiana Kitchen,7004 US-165,Columbia,71418,Louisiana,United States,"American, Creole, Cajun",$$$,37,0,3186495167,,,,Unknown,1.27
25823,d142737fb67035f8,open,Sushi Hon,3929 W Olympic Blvd,Los Angeles,90019,California,United States,Japanese,$$,44,2018,3238523030,honsushila@gmail.com,,,Unknown,0.86
25824,d15324837dbf908f,open,China Max,320 W Kimberly Rd,Davenport,52806,Iowa,United States,Chinese,$,28,2001,,,Dong Ly,,Unknown,1.49
25825,d2b435b8f6bd20c7,open,Zaku Izakaya,520 Columbus Ave,Boston,02118,Massachusetts,United States,Japanese,,44,0,6179066666,zakuboston@gmail.com,,,Unknown,0.71
25826,d54ec764933140ff,open,The Modern Rose,331 SE 15th Ter,Deerfield Beach,33441,Florida,United States,Chinese,$,39,2017,7547642872,adrinkablegarden@gmail.com,,,Unknown,1.77
25827,d8ee3ded2e737934,open,Tipsy Cajun,1600 Ridge Rd,Duson,70529,Louisiana,United States,Cajun,$,26,0,3373458637,,,,Unknown,1.67
25828,d965a927a33a9044,open,Imperial Buffet,500 W Burlington Ave,Fairfield,52556,Iowa,United States,Chinese,,50,0,6414696824,,,,Unknown,1.5
25829,db517345ac1f522f,open,Z & Y Peking Duck,606 Jackson St,San Francisco,94133,California,United States,Chinese,$$,90,0,4159861899,zandybistro@gmail.com,,,Unknown,1.17
25830,de0b9f83d102b387,open,China Max restaurant,171 Westshore Plz,Tampa,33609,Florida,United States,Chinese,,24,0,,,,,Unknown,0.74
25831,debc81cab7919f8e,open,Fatty's Teriyaki,383 Bridge St,Brooklyn,11201,New York,United States,Japanese,,2,0,3233077515,,,,Unknown,0.54
25832,e1b9f68c9e6d8d45,open,Jade Palace,736 Adams Ave,Philadelphia,19124,Pennsylvania,United States,Chinese,$,33,2009,2157430822,,Queenie Giant,General,Unknown,1.7
25833,e328c99d26a5e97a,open,Vanilla Rice's Hibachi House,3654 E Flamingo Rd,Las Vegas,89121,Nevada,United States,Japanese,$$,64,0,8888976615,vanillaricelv@outlook.com,,,Unknown,1.27
25834,e3ffed8d9f13d854,open,Wavez Hawaiian Cajun Grill LLC,795 S Solano Dr,Las Cruces,88001,New Mexico,United States,Cajun,$$$,2,0,5754345008,,,,Unknown,1.27
25835,e48e33283ccc10cc,open,Swathi Tiffins,1202 Apollo Way,Sunnyvale,94085,California,United States,"Indian, Chinese",$,37,2007,4085429553,swathitiffinsmanager@yahoo.com,,,Unknown,1.2
25836,e4a36ce24ca4cd86,open,Tokyo House,312 W Princeton Dr,Princeton,75407,Texas,United States,Japanese,$$$,22,0,9727360123,,,,Unknown,0.51
25837,e5dad4559684a2f4,open,nola bar & kitchen,3481 N Clark St,Chicago,60657,Illinois,United States,"American, Cajun",$$,74,2016,7736611873,nolachicago@yahoo.com,,,Unknown,1.31
25838,e82923fd13c08fc1,open,Segoku Hibachi & Sushi,825 S Mt Olive St,Siloam Springs,72761,Arkansas,United States,Japanese,,19,0,4798612581,,,,Unknown,0.77
25839,e8c98d52a3f59a0d,open,Sushi Yoshi,557 Lorimer St,Brooklyn,11211,New York,United States,Japanese,,79,0,3477526743,,,,Unknown,0.86
25840,eb07fe814cf80d49,open,Rose Garden Restaurant,14 W Pacific Ave,Henderson,89015,Nevada,United States,Chinese,$,37,2010,7025658985,,Lu J Rong,,Unknown,1.49
25841,f1bcdfdd997ceaf4,open,Cherin Sushi n Ramen,306 E 6th St,New York,10003,New York,United States,Japanese,$$$,56,2005,2123881348,jimmytenzin3242@gmail.com,,,Unknown,0.71
25842,f359bab010050e2a,open,Sushi X (Abington),1825 Old York Rd,Abington,19001,Pennsylvania,United States,Japanese,$$$,42,0,2156578866,,,,Unknown,0.31
25843,f45ba06daa35c025,open,Ray's On The Ave,1031 N Claiborne Ave,New Orleans,70116,Louisiana,United States,"Caribbean, Cajun",$,4,0,5047666404,,,,Unknown,1.83
25844,f460ad22ac901735,open,Venus Cafe,1698 Hostetter Rd,San Jose,95131,California,United States,Chinese,$$,79,2005,4085731128,,,,Unknown,1.06
25845,f65eed420ee4ac90,open,Yummy Hot Pot Ya Mi Ma La Xiang Guo,102 Prince St,New York,10012,New York,United States,Chinese,$$$,2,0,9293914633,,,,Unknown,0.86
25846,f9bc6f6218f93c1e,open,Taste of Asia,143 Marshall St,Syracuse,13210,New York,United States,"Indian, Korean, Japanese, Chinese, Taiwanese",$$,65,0,3157515168,sweetbasilcny@hotmail.com,,,Unknown,1.09
25847,fc2386c272ae3729,open,Wokee Express,745 N Gilbert Rd,Gilbert,85234,Arizona,United States,Chinese,$,38,1999,4805033838,,Yedo Deng,Owner,Unknown,1.2
25848,fcce7d37dcf4aa77,open,Roux,1005 W Avenue E,Alpine,79830,Texas,United States,Cajun,,18,0,5122172437,,,,Unknown,1.39
25849,fd4b7c30dbf7703d,open,Secrets Cajun kitchen,4511 New Bern Ave,Raleigh,27610,North Carolina,United States,"Caribbean, Cajun",$,33,0,9193224048,,,,Unknown,1.24
25850,fdcaa77a19602c5d,open,Ahhan Lao Kitchen & Catering San Antonio,427 Lombrano St,San Antonio,78207,Texas,United States,Japanese,$$,19,0,5125744222,,,,Unknown,1.04
25851,06591a5611e43f2c,possibly closed,Asian Buffet & Sushi,44763 Five Mile Rd,Plymouth,48170,Michigan,United States,"Japanese, Chinese",$$,0,2001,7342549800,info@enjoymenu.com,,,Unknown,0.54
25852,4dbfb0a4a1caf425,possibly closed,Ramaki,1139 6th Ave,San Diego,92101,California,United States,Japanese,$$,0,0,6192333080,,,,Unknown,0.51
25853,791e79c6fa66ab18,possibly closed,Kaiba Japanese Steak House,1227 3rd St S,Jacksonville Beach,32250,Florida,United States,Japanese,$$,0,0,9042491688,kaibasushigrill@gmail.com,,,Unknown,0.37
25854,ecab7efab6c80baa,possibly closed,K Ramen. Burger. Beer,150 20th St,Miami Beach,33139,Florida,United States,Japanese,$$,0,0,3055347895,kramensouthbeach@sbe.com,,,Unknown,0.66
25855,009901e9a8973997,open,China Jade,4313 Walnut St,McKeesport,15132,Pennsylvania,United States,Chinese,,27,0,4127518213,,,,Unknown,1.39
25856,0142617f2c113d67,open,Hana Sushi,30098 Haun Rd,Menifee,92584,California,United States,Japanese,$$,38,2010,9516720110,hanasushimenifee92584@gmail.com,,,Unknown,0.71
25857,07423a8a7e4bc662,open,Bourbon Street Deli,2597 N Parkerson Ave,Crowley,70526,Louisiana,United States,Cajun,$$$,29,0,3377834772,,,,Unknown,1.27
25858,0b2f0565b50241df,open,Snack Mood,198-08 33rd Ave,Flushing,11358,New York,United States,Chinese,$$$,48,0,7187990150,,,,Unknown,0.94
25859,0bb844bcc8afe280,open,Lucky Chinese Restaurant,891 18th Ave,Irvington,07111,New Jersey,United States,Chinese,$,17,0,9733751700,,,,Unknown,1.36
25860,0cb8abe97e3368da,open,Hikaru Japanese Restaurant,100 Marina Dr,New Bern,28560,North Carolina,United States,Japanese,,36,0,2526330570,,,,Unknown,1
25861,0df9546b48a75c9e,open,POTSTICKER,4348 S 500 W,New Palestine,46163,Indiana,United States,Chinese,,33,0,3179455447,,Jan C,General,Unknown,1.06
25862,1823dbb458c3d809,open,Hometown Dumpling,7610 Folsom Auburn Rd,Folsom,95630,California,United States,Chinese,$$,34,0,9165101606,,,,Unknown,0.86
25863,1931a1dfd8c44cdb,open,Frenchmen All Day,630 Frenchmen St,New Orleans,70116,Louisiana,United States,"American, Creole, Cajun",$$,78,2021,5047667598,,Amy C,Owner,Unknown,1.71
25864,193ec1776b4beeb9,open,Thaitastic Cuisine,65 Bath St,Providence,02908,Rhode Island,United States,"Japanese, Thai",$$,53,0,4014081400,,,,Unknown,0.9
25865,1afefe36ab03ba7f,open,Jin Xiang Ge Kam Heung Court,136-21 41st Ave,Flushing,11355,New York,United States,Chinese,$$,6,0,7189393633,,,,Unknown,1.4
25866,1d7e73d912dbd931,open,Tapa Sushi Japanese Cuisine,513 S 500 St E,American Fork,84003,Utah,United States,Japanese,$$,48,2019,3852480404,info@hapasushi.com,,,Unknown,0.54
25867,25396ba3d9f1363e,open,Fusion Ramen,463867 State Road 200,Yulee,32097,Florida,United States,Japanese,,87,0,9044685099,,,,Unknown,0.71
25868,2ed5d3a83dd6426d,open,Kayne Prime,1103 McGavock St,Nashville,37203,Tennessee,United States,Japanese,$$$$,60,2011,6292605840,contact@mstreetnashville.com,,,Unknown,0.9
25869,2f5082c7fe0d4941,open,Goodies Restaurant & Carryout,4545 Indian Head Hwy,Indian Head,20640,Maryland,United States,Chinese,$,25,2000,3017439333,,Tony Chen,Owner,Unknown,1.49
25870,313273575497323c,open,Sushi@Sushi,414 N Lakeview Ave,Anaheim,92807,California,United States,Japanese,$$,92,2004,7149984094,,Inyoung Lee,Owner,Unknown,0.71
25871,31bab66b89b4aa91,open,Mango Thai Cuisine,8870 Darrow Rd,Twinsburg,44087,Ohio,United States,"Japanese, Thai",$$,40,0,3309632727,sirima_krabnoi@hotmail.com,,,Unknown,0.69
25872,342ba9ac9858aea4,open,Tabata,1435 2nd Ave,New York,10021,New York,United States,Japanese,$$$,45,0,6468337977,,,,Unknown,0.46
25873,343255eb9531b793,open,Frog's Restaurant,1507 North St,Nacogdoches,75965,Texas,United States,"Mexican, Cajun",$$,52,1998,9362054330,frogsnac@yahoo.com,,,Unknown,1.67
25874,348450bc090e5369,open,Chanko,4603 N Florida Ave,Tampa,33603,Florida,United States,Japanese,$,65,0,8137707306,olgapenzina11@gmail.com,,,Unknown,0.94
25875,351403f942a48a88,open,Origami Omakase,503 N Pinellas Ave,Tarpon Springs,34689,Florida,United States,Japanese,,16,0,7279471406,,,,Unknown,0.69
25876,3574903ce4d3fd8a,open,D&N SUSHI BAR,1 Veterans Pkwy,Pearl River,10965,New York,United States,Japanese,$$,51,0,8452018459,,,,Unknown,0.54
25877,35e7b236d13befb2,open,The Sushi House,4225 W Bell Rd,Phoenix,85053,Arizona,United States,Japanese,$$,16,0,6026750301,,,,Unknown,0.77
25878,36538978f391bcd4,open,Peking Dragon Restaurant,34171 Pacific Coast Hwy,Dana Point,92629,California,United States,Chinese,$$,70,1985,9494939499,,Shan Chou,Owner,Unknown,1.03
25879,395ed6f813ee87d3,open,Tori-Yoshi Japanese Fried Chicken,14821 1st Ave S,Burien,98168,Washington,United States,Japanese,$$$,4,0,2062469197,,,,Unknown,0.64
25880,39dd221bbbd2fbfe,open,Ichiban Sushi,3700 Gosford Rd,Bakersfield,93309,California,United States,Japanese,$$,46,2010,6618371111,,Heidi Choi,General,Unknown,1.14
25881,39f6ccde781a61ed,open,Hidden Dragon,4106 Lone Tree Way,Antioch,94531,California,United States,Chinese,$$,42,2004,9257558898,,Sam Chu,,Unknown,1.06
25882,3c04ec537cc5f158,open,Ichima,325 N Rosemead Blvd,Pasadena,91107,California,United States,Japanese,$$,68,2005,6263510560,,Yeun Shim Park,,Unknown,0.69
25883,3d4d46b3a4cf0b34,open,KKC & NYC Restaurant Halal Platters & Pizza,1143 Main St,Paterson,07503,New Jersey,United States,Cajun,$$,59,0,9735699500,,,,Unknown,1.29
25884,3eba19fd0aa46f1f,open,Canyon River Grill,14706 State Route 821,Ellensburg,98926,Washington,United States,"American, Cajun",$$,90,2013,5099332309,lodge@canyonriver.net,,,Unknown,1.41
25885,42ce5bec2ad0d17d,open,Wow Momo's,15910 Eldorado Pkwy,Frisco,75035,Texas,United States,"Indian, Chinese",$$,0,0,5513023046,,,,Unknown,0.74
25886,433b7a506a4a6537,open,Hatsuzakura,2123 Adams Ave,San Diego,92116,California,United States,Japanese,$$,81,0,6197567760,,,,Unknown,0.71
25887,43d5b06aafa3d6f9,open,Casa Crudo,601 N Federal Hwy,Hallandale Beach,33009,Florida,United States,"Korean, Japanese, Mediterranean",,47,0,2138410991,,,,Unknown,1
25888,44bc691f2cbe2ddd,open,Grand Panda,27924 Seco Canyon Rd,Santa Clarita,91350,California,United States,Chinese,$$,58,1980,6612979868,,Larry Kuo,General,Unknown,1.03
25889,4537cfb483399568,open,Ganko Ittetsu Ramen,224 Quincy Ave,Braintree,02184,Massachusetts,United States,Japanese,,76,0,7814283276,,,,Unknown,0.71
25890,48efcba0f5888f9d,open,Crawldaddys Cajun Kitchen,1501 Chico Hwy,Bridgeport,76426,Texas,United States,Cajun,$,40,0,9406139921,crawldaddyscajunkitchen@gmail.com,,,Unknown,1.39
25891,4969f76790bebbb7,open,Han Song Ting,37-02 Main St,Flushing,11354,New York,United States,Chinese,$,56,0,3477329112,,,,Unknown,1.86
25892,4a9009ff21f7ffab,open,Best Buffet,1527 Merritt Blvd,Dundalk,21222,Maryland,United States,Chinese,,22,0,4435035256,,,,Unknown,1.1
25893,4aaf671d379801ce,open,Teriyaki and Pho Thai,29114 Hoover Rd,Warren,48093,Michigan,United States,"Japanese, Vietnamese, Thai",$$$,20,0,5864595907,,,,Unknown,0.54
25894,4c14951c6c5eb708,open,Blue Koi Japanese Bistro,537 Laurence Dr,Heath,75032,Texas,United States,Japanese,$$,54,0,4693385075,,,,Unknown,0.54
25895,4c71726da374e8de,open,Swan Crepe,727 Franklin Ave,Franklin Square,11010,New York,United States,Japanese,$$,58,0,5165993696,fallowthefeel@hotmail.com,,,Unknown,0.51
25896,4c8c9c32df81247a,open,Sushi Express,1020 Biddle Rd,Medford,97504,Oregon,United States,Japanese,$$$,12,0,5414521181,,,,Unknown,0.57
25897,4f5513828c6843b8,open,Kumo Sushi & Lounge,168 Danbury Rd,New Milford,06776,Connecticut,United States,"Japanese, Thai",$$,36,0,8607995711,,Hailey L,,Unknown,0.69
25898,4f5b2a1ea49833c9,open,Poke OLi,867 Whalley Ave,New Haven,06515,Connecticut,United States,Japanese,$$,27,0,2036911351,pokeolinewhaven@gmail.com,,,Unknown,0.79
25899,518ff3b26aeca081,open,Hamachi,3370 N Digital Dr,Lehi,84043,Utah,United States,Japanese,$$,70,0,8016963506,,,,Unknown,0.77
25900,53196f9ada3ba22e,open,Elite Cuisine,7117 Beverly Blvd,Los Angeles,90036,California,United States,Chinese,,8,1997,3239301303,,Dov Osina,,Unknown,1.17
25901,5cd92560c4d025d3,open,Crush Wine Bar,145 Columbus Ave,Sandusky,44870,Ohio,United States,"American, Japanese",$$,67,2010,4195029463,info@sanduskywinebar.com,,,Unknown,1.26
25902,5de0cd189fa633c6,open,New Canton Restaurant & Bar,13015 Philadelphia St,Whittier,90601,California,United States,"Chinese, Italian",$$$,68,1967,5626987315,newcantonwhittier@gmail.com,,,Unknown,1.27
25903,5e0f0f46c923881d,open,Krab Kingz Copperas Cove Tx,175 W Highway 190,Copperas Cove,76522,Texas,United States,"Southern, Cajun",$$,26,0,2542387790,,,,Unknown,1.21
25904,620c4abd00098a07,open,Ronnie's Boudin & Cracklin,43106 S Airport Rd,Hammond,70403,Louisiana,United States,Cajun,$,60,2013,9853187191,admin@ronniesboudin.com,,,Unknown,1.96
25905,63bc08e736dc9448,open,Timehri,7371 W Colonial Dr,Orlando,32818,Florida,United States,Chinese,$,85,2002,,,Marain Blake,,Unknown,1.91
25906,65eeee449556d80b,open,Xen Thai and Ramen,605 Salem Rd,Conway,72034,Arkansas,United States,"Japanese, Thai",$$,71,0,5015046926,,,,Unknown,1.09
25907,660853d5c1298450,open,Enka Japanese Izakaya,500 Lawrence Expy,Sunnyvale,94085,California,United States,Japanese,$$,65,0,6692497021,,,,Unknown,0.54
25908,68387b7cbee6de03,open,The Square Pub,115 Sycamore St,Decatur,30030,Georgia,United States,Japanese,$$,47,2011,4048444010,thesquarepub@gmail.com,,,Unknown,0.57
25909,6e6a907d223b88f5,open,Smokin K's BBQ & Cajun Cuisine,1000 N Carbon St,Marion,62959,Illinois,United States,"American, Creole, Cajun",,91,0,6186022518,,,,Unknown,1.27
25910,6ea8b5c43ff7c601,open,Funsui Sushi & Sake,1188 S Lapeer Rd,Orion Twp,48360,Michigan,United States,Japanese,$$,26,0,2486909755,,,,Unknown,0.43
25911,6f37eba299873ba2,open,Tokyo Bar,5635 Alpha Rd,Dallas,75240,Texas,United States,Chinese,$$$,64,0,9726545461,info@tokyobartx.com,,,Unknown,1.29
25912,705b453c26e0be28,open,Izakaya Sushi & Lounge,1629 Sheepshead Bay Rd,Brooklyn,11235,New York,United States,Japanese,$$$,51,0,7186839991,,,,Unknown,0.71
25913,70aa8bbfeeb088bd,open,Pei Wei Asian Express,1455 NW 107th Ave,Doral,33172,Florida,United States,Chinese,,0,0,3053061682,,,,Unknown,1.31
25914,726a284b319458f2,open,Kichi Taiyaki,2020 W Brandon Blvd,Brandon,33511,Florida,United States,Japanese,$$,68,0,8136559448,info@kichitaiyaki.com,,,Unknown,0.69
25915,78a0f9c24a2402ec,open,Sakura Eats,119 Chambers St,New York,10007,New York,United States,Japanese,$$,18,0,9146772013,,,,Unknown,0.54
25916,79468fe87fbc00f6,open,Chow Tyme Grill & Buffet,6841 N 9th Ave,Pensacola,32504,Florida,United States,Chinese,$$,87,0,8509690888,,,,Unknown,1.17
25917,7ef0c5b8bd7fc786,open,New Rising sun Chinese restaurant,167 S Main St,Canandaigua,14424,New York,United States,"Chinese, Thai",$$$,0,0,5853941660,,,,Unknown,1.03
25918,80051db4cf1e3820,open,House of Vegano,1990 Central Ave,St Petersburg,33712,Florida,United States,"American, Japanese",$$,76,2021,7275068627,hello@houseofvegano.com,,,Unknown,1.23
25919,8da7199b8bef365e,open,Ke Lai Le,791 Washington Ave,Brooklyn,11238,New York,United States,"Japanese, Chinese, Thai",$$,46,2011,7183997999,,Sandy C,Owner,Unknown,0.71
25920,8ec305b51aa42728,open,Do Ben home made,2049 Coit Rd,Plano,75075,Texas,United States,Chinese,$$,52,0,4694075764,,,,Unknown,1.03
25921,8ff94775b98a580a,open,Niki Maki,1700 Broadway,New York,10019,New York,United States,Japanese,,10,0,9177655704,,,,Unknown,0.51
25922,950f605cfdfd790c,open,Kim Cafe,9817 Bissonnet St,Houston,77036,Texas,United States,Chinese,$,43,0,2818882993,,,,Unknown,1.6
25923,951edd96627f47b7,open,Dumpling House,921 S Baldwin Ave,Arcadia,91007,California,United States,Chinese,$,82,2010,6264452755,,Wilber Wu,General,Unknown,1.49
25924,9554ad5c2b0795bd,open,Banzai Sushi & Hibachi,294 Stuyvesant Ave,Lyndhurst,07071,New Jersey,United States,Japanese,$$$,44,0,2012722184,info@banzailyndhurst.com,,,Unknown,0.6
25925,975746f9298e03a2,open,The Dish Thai Fusion Cuisine,11717 Moorpark St,Studio City,91604,California,United States,"Chinese, Thai",$$,37,2015,8184232188,,,,Unknown,1.06
25926,9dafb4b925208ab9,open,Wei Tasty Asian,2608 Midway Rd,Carrollton,75006,Texas,United States,Chinese,$,38,0,9727358522,,,,Unknown,1.31
25927,9eac78db5c5d644b,open,Hashtag Poke,4009 Winder Hwy,Flowery Branch,30542,Georgia,United States,Japanese,$$,31,0,6786968108,,,,Unknown,0.71
25928,9fa11cb14a96169c,open,The Noodle Man,5060 S Fort Apache Rd,Las Vegas,89148,Nevada,United States,Chinese,$,40,0,7027088777,,,,Unknown,1.46
25929,9fd1e3f13dd21069,open,Gen Sushi,11 NW 12th Ave,Battle Ground,98604,Washington,United States,Japanese,$$,71,0,3606671000,eddiezhen@gmail.com,Eddie Zhen,Owner,Unknown,0.77
25930,a20c0dda1eba788a,open,Calcutta Chaat & Chinese,1480 Halford Ave,Santa Clara,95051,California,United States,Chinese,$$,88,0,6692138986,calcuttachat.chinese@gmail.com,,,Unknown,0.91
25931,a91ed22dd2598bfb,open,Panda Garden Restaurant,59-17 Roosevelt Ave,Woodside,11377,New York,United States,Chinese,$,34,2000,7185058888,,Coran Kulian,,Unknown,1.49
25932,a9fb6e8ac08b6e4f,open,JingMommy (Jin Pin Yue Zi Shan Shi ),618 Brea Canyon Rd,Walnut,91789,California,United States,Chinese,,70,0,6262177539,service@jingmommy.com,,,Unknown,0.97
25933,ab580c514c1c5290,open,Broadway BrewPub & Grub,1900 Broadway,Nashville,37203,Tennessee,United States,"Creole, Cajun",,70,0,6159532622,,,,Unknown,1.31
25934,abeb7be360115c30,open,Black Pearl Asian Fusion,1317 W Bakerview Rd,Bellingham,98226,Washington,United States,"Vietnamese, Chinese, Thai",$$,40,0,3607462030,bitcoinnawsherwan@gmail.com,,,Unknown,1.03
25935,acc4ef398789d4ce,open,Bang Bang - Tempe,420 S Mill Ave,Tempe,85281,Arizona,United States,Japanese,$$,90,0,4805005562,,,,Unknown,1.14
25936,b3432ec3369d572d,open,Kumi,13071 Worldgate Dr,Herndon,20170,Virginia,United States,Japanese,$$,12,0,7037879630,,,,Unknown,0.49
25937,b3da501739c6c2c9,open,HipBachi,2000 5th St NE,Washington,20002,District of Columbia,United States,Japanese,,21,0,2025507303,,,,Unknown,0.7
25938,b49a0ef1ccc16544,open,Jia Lounge,24299 Novi Rd,Novi,48375,Michigan,United States,Chinese,$$,87,0,2484973617,info@chinacafenovi.com,,,Unknown,0.89
25939,b55d2cbc45e53bb0,open,Kobe Japanese Steakhouse,484 US-52,Moncks Corner,29461,South Carolina,United States,Japanese,$$,25,2010,8437613775,,Bingyu Zhang,Owner,Unknown,0.86
25940,b575ee712be22172,open,Darda Express,1211 S Mary Ave,Sunnyvale,94087,California,United States,Chinese,$$,58,0,4087337386,,,,Unknown,0.86
25941,b6828956eca84cf7,open,Atlantic Poke,193 Boston Tpke,Shrewsbury,01545,Massachusetts,United States,Japanese,$,44,0,5083774441,info@atlanticpoke.com,,,Unknown,0.83
25942,bc7c8aa4737436fc,open,Tsukiyomi Sushi,317 W Central Ave,Winter Haven,33880,Florida,United States,Japanese,$$,37,2005,8632932395,,Mario Scifo,Owner,Unknown,1.21
25943,bfbdfb222725ca40,open,Daddy's Seafood & Cajun Kitchen,1800 Padre Blvd,South Padre Island,78597,Texas,United States,"Southern, Cajun",$$,81,2006,9567611975,alee@sfp-portal.com,,,Unknown,1.41
25944,bff4742cb97ae07b,open,Khao Thai & Sushi,13900 Jog Rd,Delray Beach,33446,Florida,United States,"Chinese, Thai",,73,0,5617742612,khaothaisushi@gmail.com,,,Unknown,1.03
25945,c23100d21151d9ce,open,Fresh Coast,1227 Raymond Blvd,Newark,07102,New Jersey,United States,Japanese,$$,59,2017,9739827653,luis@onogrindspoke.com,Luis V,Owner,Unknown,1.04
25946,c4ed7186ab7a10cc,open,Inakaya Japanese Restaurant,655 St Andrews Rd,Columbia,29210,South Carolina,United States,Japanese,$$$,26,1996,8037312538,inakayawatanabe@gmail.com,,,Unknown,1.1
25947,c5b5c9e574faeb30,open,Halal Chicken Pizza 2,740 E Chelten Ave,Philadelphia,19144,Pennsylvania,United States,Chinese,$$$,21,0,2672977774,,,,Unknown,1.24
25948,c6f670adcadc0479,open,Chai Thung Thai Restaurant,8430 Sunland Blvd,Sun Valley,91352,California,United States,"Chinese, Thai",$$,44,0,8187681976,,,,Unknown,1.03
25949,c979ba12c2caf59e,open,Wagyu yume,3225 Amy Donovan Plz,Austin,78758,Texas,United States,Japanese,$$$,31,0,7372450648,,,,Unknown,0.6
25950,cae15fd64da2d345,open,New Kanda Asian Fusion Sushi Bar Lounge,2725 Merrick Rd,Bellmore,11710,New York,United States,Chinese,$$,74,2010,5162212332,,Robin T,General,Unknown,1.03
25951,ce5aad1f4ea2a7cf,open,Hoya Chicken Mama/Hainan Chicken Specialist,50 N Raymond Ave,Pasadena,91103,California,United States,Chinese,$$,32,0,6269935017,,,,Unknown,1.06
25952,d10253703d9d31eb,open,Purple Leaf Chinese & Japanese Cuisine,119 Floral Vale Blvd,Morrisville,19067,Pennsylvania,United States,"Japanese, Chinese",$$$,39,0,2676826888,info@purpleleafyardley.com,,,Unknown,0.43
25953,d276bf3f78490886,open,Boba Angel,203 7th St E,Cincinnati,45202,Ohio,United States,Chinese,$,43,0,5134178824,,,,Unknown,1.41
25954,d43d8cae77742dc3,open,Mi La Cay,10804 Bellaire Blvd,Houston,77072,Texas,United States,"Japanese, Vietnamese",$$,37,2006,8323513400,milacaycafe@gmail.com,,,Unknown,1.14
25955,d6b6104227669579,open,Tori-Yoshi Japanese Fried Chicken,611 N Overland Ave,Burley,83318,Idaho,United States,Japanese,$$$,2,0,2086788786,,,,Unknown,0.64
25956,d73ea27209a62324,open,Royal Chopstix Asian Cuisine,3444 W Lake Rd,Erie,16505,Pennsylvania,United States,Japanese,$$,40,2014,8148333339,,Jenny L,Owner,Unknown,0.86
